# XDI/1.1
# Column.1: energy eV
# Column.2: norm
# Column.3: ifluor
# Column.4: i0
# Column.5: angle_drive
# Column.6: angle_read
# Column.7: time
# Mono :   Si(111)       D=  3.13551 A    Initial angle= 13.93250 deg
# BL9A      Fluorescence( 3)   Repetition=  1     Points= 1426
# Param file : Std-EXAFS       energy axis(2)     Block =    6
# Block      Init-Eng  Final-Eng      Step/eV     Time/s       Num
# 1        6606.20   7061.20         6.50       1.00        70
# 2        7061.20   7076.20         1.00       1.00        15
# 3        7076.20   7181.20         0.10       2.00      1050
# 4        7181.20   7211.20         1.00       2.00        30
# 5        7211.20   7611.20         2.50       3.00       160
# 6        7611.20   8211.20         6.00       3.00       101
# Ortec(-1)     NDCH = 3
# Angle(c)  Angle(o)    time/s         2         3
# Mode         0         0         1         3
# Offset         0         0  7753.700  7157.100
# Process.program: xraylarch
# Process.version: 0.9.80
# Process.command: pre_edge(data, nvict=0, pre1=-150, pre2=-50, norm1=150, norm2=750, make_flat=True)
# Process.step1: energy = col1    # column 1: energy (eV)
# Process.step2: ifluor = col3    # column 3: fluorescence intensity
# Process.step3: i0     = col4    # column 4: incident beam intensity
# Process.step4: mu  = iflour/i0  
# Process.step5: edge_step =  0.098521351
# Process.step6: pre_edge = -0.027966096 +  4.853685e-6*energy
# Process.step7: intensity = norm = (mu - pre_edge) /edge_step
#---------------------------------
#  energy           norm             ifluor           i0               angle_drive      angle_read       time            
  7529.09711688    1.02616586955    389717.000000    3553315.00000    15.1272600000    15.1273000000    3.00000000000
  7531.58192898    1.02502343562    388251.000000    3543195.00000    15.1221500000    15.1222000000    3.00000000000
  7534.06844169    1.02513545229    387606.000000    3536563.00000    15.1170400000    15.1170000000    3.00000000000
  7536.55178576    1.02680276255    387070.000000    3526000.00000    15.1119400000    15.1119000000    3.00000000000
  7539.03682721    1.02770068228    387277.000000    3524658.00000    15.1068400000    15.1069000000    3.00000000000
  7541.51869015    1.02769375911    387831.000000    3529335.00000    15.1017500000    15.1016000000    3.00000000000
  7544.00712820    1.02720016075    386665.000000    3519895.00000    15.0966500000    15.0968000000    3.00000000000
  7546.48750022    1.02674006212    386693.000000    3521217.00000    15.0915700000    15.0914000000    3.00000000000
  7548.97445079    1.02850146142    387038.000000    3518412.00000    15.0864800000    15.0866000000    3.00000000000
  7551.45820970    1.02826766632    386304.000000    3512090.00000    15.0814000000    15.0813000000    3.00000000000
  7553.94366296    1.02729064187    380370.000000    3460790.00000    15.0763200000    15.0764000000    3.00000000000
  7556.42591466    1.03043049738    385935.000000    3501185.00000    15.0712500000    15.0712000000    3.00000000000
  7558.90985745    1.02686341987    385387.000000    3507011.00000    15.0661800000    15.0662000000    3.00000000000
  7561.39549305    1.02944721329    386097.000000    3504968.00000    15.0611100000    15.0610000000    3.00000000000
  7563.88282315    1.03040903056    385112.000000    3492639.00000    15.0560400000    15.0562000000    3.00000000000
  7569.84557537    1.02818644368    384373.000000    3491955.00000    15.0439000000    15.0437000000    3.00000000000
  7575.80822908    1.03076784151    385123.000000    3489788.00000    15.0317800000    15.0318000000    3.00000000000
  7581.77075963    1.03047329457    381944.000000    3460984.00000    15.0196800000    15.0196000000    3.00000000000
  7587.73314230    1.03233171569    380629.000000    3442454.00000    15.0076000000    15.0077000000    3.00000000000
  7593.69535229    1.03437423695    382178.000000    3449283.00000    14.9955400000    14.9956000000    3.00000000000
  7599.65736472    1.03642205244    382134.000000    3441720.00000    14.9835000000    14.9834000000    3.00000000000
  7605.61915463    1.03724304098    378731.000000    3407700.00000    14.9714800000    14.9715000000    3.00000000000
  7611.58069698    1.03844308394    376106.000000    3379606.00000    14.9594800000    14.9594000000    3.00000000000
  7617.54694673    1.03933030096    374275.000000    3359640.00000    14.9474900000    14.9476000000    3.00000000000
  7623.50792663    1.03920282110    371318.000000    3332607.00000    14.9355300000    14.9356000000    3.00000000000
  7629.46858342    1.04144337717    366625.000000    3283130.00000    14.9235900000    14.9234000000    3.00000000000
  7635.43389605    1.04164636033    363240.000000    3251392.00000    14.9116600000    14.9117000000    3.00000000000
  7641.39383858    1.04534231400    363735.000000    3244408.00000    14.8997600000    14.8997000000    3.00000000000
  7647.35840224    1.04454575899    360355.000000    3215680.00000    14.8878700000    14.8879000000    3.00000000000
  7653.32255716    1.04540559865    364673.000000    3250915.00000    14.8760000000    14.8762000000    3.00000000000
  7659.28627771    1.04786273508    373116.000000    3318164.00000    14.8641500000    14.8639000000    3.00000000000
  7665.24449331    1.04742132657    375291.000000    3337939.00000    14.8523300000    14.8524000000    3.00000000000
  7671.20725976    1.05141970155    375958.000000    3331342.00000    14.8405200000    14.8404000000    3.00000000000
  7677.17457557    1.05051315831    375239.000000    3326750.00000    14.8287200000    14.8287000000    3.00000000000
  7683.13630071    1.05209707546    380876.000000    3371197.00000    14.8169500000    14.8172000000    3.00000000000
  7689.09746213    1.05048313575    382050.000000    3385486.00000    14.8052000000    14.8051000000    3.00000000000
  7695.05803374    1.05409225853    385114.000000    3401049.00000    14.7934700000    14.7933000000    3.00000000000
  7701.02308306    1.05555785380    383717.000000    3383532.00000    14.7817500000    14.7819000000    3.00000000000
  7706.98750647    1.05867558807    380748.000000    3347431.00000    14.7700500000    14.7700000000    3.00000000000
  7712.94616759    1.05848370911    376817.000000    3312579.00000    14.7583800000    14.7584000000    3.00000000000
  7718.90925197    1.05988201860    372295.000000    3268037.00000    14.7467200000    14.7468000000    3.00000000000
  7724.87163125    1.06083867575    371296.000000    3255747.00000    14.7350800000    14.7351000000    3.00000000000
  7730.83841349    1.06156044796    369977.000000    3241337.00000    14.7234500000    14.7233000000    3.00000000000
  7736.79931105    1.06235499995    368462.000000    3225035.00000    14.7118500000    14.7120000000    3.00000000000
  7742.75942366    1.06470128222    366527.000000    3200812.00000    14.7002700000    14.7001000000    3.00000000000
  7748.72388375    1.06440894441    364004.000000    3178775.00000    14.6887000000    14.6887000000    3.00000000000
  7754.68752167    1.06728012369    362215.000000    3154562.00000    14.6771500000    14.6773000000    3.00000000000
  7760.65031052    1.06842246135    361899.000000    3147931.00000    14.6656200000    14.6657000000    3.00000000000
  7766.61222330    1.06776778036    359280.000000    3126117.00000    14.6541100000    14.6539000000    3.00000000000
  7772.57323295    1.06991911395    356100.000000    3091967.00000    14.6426200000    14.6427000000    3.00000000000
  7778.53851269    1.07179104311    353726.000000    3065674.00000    14.6311400000    14.6313000000    3.00000000000
  7784.50285141    1.07297346479    349194.000000    3022586.00000    14.6196800000    14.6195000000    3.00000000000
  7790.46100499    1.07640867313    343545.000000    2964263.00000    14.6082500000    14.6083000000    3.00000000000
  7796.42859664    1.07485310113    336720.000000    2908493.00000    14.5968200000    14.5969000000    3.00000000000
  7802.38994835    1.07719190857    333863.000000    2877369.00000    14.5854200000    14.5855000000    3.00000000000
  7808.35024947    1.07752062003    330479.000000    2846700.00000    14.5740400000    14.5738000000    3.00000000000
  7814.31472234    1.08032631585    328697.000000    2823922.00000    14.5626700000    14.5627000000    3.00000000000
  7820.27810593    1.08216576959    326866.000000    2803130.00000    14.5513200000    14.5514000000    3.00000000000
  7826.24037251    1.08421785591    325663.000000    2787289.00000    14.5399900000    14.5399000000    3.00000000000
  7832.20149428    1.08290657728    324745.000000    2781819.00000    14.5286800000    14.5287000000    3.00000000000
  7838.16672648    1.08487100269    323808.000000    2768516.00000    14.5173800000    14.5175000000    3.00000000000
  7844.12548322    1.08568923805    323589.000000    2764055.00000    14.5061100000    14.5062000000    3.00000000000
  7850.08831103    1.08776653111    322738.000000    2751296.00000    14.4948500000    14.4947000000    3.00000000000
  7856.05520677    1.09192318796    331302.000000    2813785.00000    14.4836000000    14.4835000000    3.00000000000
  7862.01553445    1.08978278736    329971.000000    2806818.00000    14.4723800000    14.4725000000    3.00000000000
  7867.97989032    1.09266555716    324776.000000    2755293.00000    14.4611700000    14.4613000000    3.00000000000
  7873.94293799    1.09379083520    323028.000000    2737217.00000    14.4499800000    14.4499000000    3.00000000000
  7879.90464908    1.09733192655    320791.000000    2709587.00000    14.4388100000    14.4388000000    3.00000000000
  7885.86499514    1.09730600062    318440.000000    2689130.00000    14.4276600000    14.4277000000    3.00000000000
  7891.82930576    1.09781373538    318265.000000    2685861.00000    14.4165200000    14.4168000000    3.00000000000
  7897.79221092    1.10004732539    317629.000000    2674873.00000    14.4054000000    14.4054000000    3.00000000000
  7903.75368196    1.10157599712    319000.000000    2682363.00000    14.3943000000    14.3941000000    3.00000000000
  7909.71907338    1.10239368023    316418.000000    2658204.00000    14.3832100000    14.3832000000    3.00000000000
  7915.67759822    1.10567613798    314800.000000    2636807.00000    14.3721500000    14.3723000000    3.00000000000
  7921.64540254    1.10277813657    314596.000000    2640773.00000    14.3610900000    14.3611000000    3.00000000000
  7927.60628243    1.10498066271    315345.000000    2641607.00000    14.3500600000    14.3500000000    3.00000000000
  7933.56560050    1.10791655249    313478.000000    2618987.00000    14.3390500000    14.3390000000    3.00000000000
  7939.52875288    1.11069288218    311522.000000    2596085.00000    14.3280500000    14.3281000000    3.00000000000
  7945.49573565    1.11124150923    307302.000000    2559147.00000    14.3170600000    14.3172000000    3.00000000000
  7951.45566061    1.11204535111    304009.000000    2529446.00000    14.3061000000    14.3062000000    3.00000000000
  7957.41937423    1.11478563969    301531.000000    2502604.00000    14.2951500000    14.2951000000    3.00000000000
  7963.38141344    1.11506850243    301779.000000    2503482.00000    14.2842200000    14.2841000000    3.00000000000
  7969.34174879    1.11595215293    301284.000000    2496973.00000    14.2733100000    14.2733000000    3.00000000000
  7975.30582658    1.11859074348    299875.000000    2479359.00000    14.2624100000    14.2625000000    3.00000000000
  7981.26815825    1.11890681164    299079.000000    2471550.00000    14.2515300000    14.2516000000    3.00000000000
  7987.23420690    1.12243062311    299190.000000    2464806.00000    14.2406600000    14.2406000000    3.00000000000
  7993.19296570    1.12120653405    295374.000000    2435208.00000    14.2298200000    14.2298000000    3.00000000000
  7999.15539883    1.12250267764    292632.000000    2409490.00000    14.2189900000    14.2191000000    3.00000000000
  8005.12150184    1.12523354361    289683.000000    2379370.00000    14.2081700000    14.2082000000    3.00000000000
  8011.08574354    1.12816009908    290185.000000    2377298.00000    14.1973700000    14.1974000000    3.00000000000
  8017.04809389    1.12817245872    289256.000000    2369102.00000    14.1865900000    14.1866000000    3.00000000000
  8023.00852281    1.13054046342    287562.000000    2350180.00000    14.1758300000    14.1758000000    3.00000000000
  8028.97255228    1.13153154637    286576.000000    2339701.00000    14.1650800000    14.1651000000    3.00000000000
  8034.93461691    1.13250605816    282040.000000    2300321.00000    14.1543500000    14.1542000000    3.00000000000
  8040.89468637    1.13399215814    278306.000000    2266625.00000    14.1436400000    14.1437000000    3.00000000000
  8046.85830801    1.13627474768    288929.000000    2348288.00000    14.1329400000    14.1330000000    3.00000000000
  8052.81989070    1.13290522465    290467.000000    2366617.00000    14.1222600000    14.1223000000    3.00000000000
  8058.78499870    1.13480303692    289869.000000    2357597.00000    14.1115900000    14.1116000000    3.00000000000
  8064.74802370    1.13924809971    288743.000000    2339555.00000    14.1009400000    14.1009000000    3.00000000000
  8070.70893503    1.13869940785    284248.000000    2303603.00000    14.0903100000    14.0903000000    3.00000000000
  8076.67332242    1.14099860319    283350.000000    2291581.00000    14.0796900000    14.0796000000    3.00000000000
  8082.63555171    1.14475660839    281987.000000    2273219.00000    14.0690900000    14.0691000000    3.00000000000
  8088.59559203    1.14361624250    278266.000000    2244732.00000    14.0585100000    14.0586000000    3.00000000000
  8094.55905861    1.14429593132    278338.000000    2243577.00000    14.0479400000    14.0479000000    3.00000000000
  8100.52594615    1.14855451311    277266.000000    2226885.00000    14.0373800000    14.0375000000    3.00000000000
  8106.48492266    1.14968835716    272977.000000    2189964.00000    14.0268500000    14.0269000000    3.00000000000
  8112.44727508    1.14762916186    269771.000000    2167268.00000    14.0163300000    14.0163000000    3.00000000000
  8118.41299797    1.15125561233    268543.000000    2150729.00000    14.0058200000    14.0058000000    3.00000000000
  8124.37639671    1.15393870657    267329.000000    2135989.00000    13.9953300000    13.9953000000    3.00000000000
  8130.33743994    1.15485777401    265375.000000    2118354.00000    13.9848600000    13.9848000000    3.00000000000
  8136.30180262    1.15399288633    263348.000000    2103118.00000    13.9744000000    13.9743000000    3.00000000000
  8142.26376410    1.15898002645    265983.000000    2115372.00000    13.9639600000    13.9639000000    3.00000000000
  8148.22329281    1.15942371380    265511.000000    2110399.00000    13.9535400000    13.9536000000    3.00000000000
  8154.18608939    1.16013008335    261036.000000    2073206.00000    13.9431300000    13.9431000000    3.00000000000
  8160.15214805    1.16204370985    254754.000000    2019824.00000    13.9327300000    13.9328000000    3.00000000000
